what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1352783265534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352783293281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352783293562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352783295818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352783295892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352783297113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352783347469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1352783348417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1352783360304
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1352783364665
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1352783365122
